Id,recommendations
716978,"[526019, 672979, 347291, 638983, 680706, 554914, 206356, 51371, 774259, 727750, 717675, 786718, 653758, 586265, 640243, 530973, 698067, 582878, 621763, 617921]"
719803,"[698992, 760981, 653746, 588009, 524348, 622977, 608317, 627725, 688335, 715553, 705076, 713153, 501738, 653744, 773650, 659994, 660722, 675592, 693158, 571689]"
759599,"[664300, 663508, 727894, 527660, 410198, 688527, 819743, 632455, 632587, 681690, 634174, 739421, 609038, 754455, 665762, 540265, 687378, 1074617, 707543, 682588]"
737288,"[679890, 656285, 737802, 471853, 609418, 619594, 771002, 623666, 717689, 684281, 549514, 517412, 501633, 565866, 76, 255890, 653581, 40751, 492452, 613090]"
790682,"[659699, 686919, 595975, 472734, 350, 722251, 582186, 746957, 598859, 579792, 616251, 581600, 554285, 750246, 879066, 520765, 716145, 765458, 616018, 568637]"
755646,"[851012, 776525, 944719, 842007, 851787, 748172, 749079, 714418, 722836, 682666, 729619, 708131, 764270, 715930, 732965, 851013, 811282, 818564, 751545]"
737608,"[752618, 826602, 726649, 753033, 594152, 642224, 520446, 680438, 654997, 728886, 715819, 656690, 728125, 664601, 512191, 736604, 761874, 737290, 608994]"
584792,"[692007, 15302, 679685, 941407, 664027, 740843, 696111, 566368, 649819, 684810, 728209, 768410, 653588, 766159, 702738, 653734, 718863, 720886, 694059]"
746764,"[729798, 697194, 714538, 618510, 624802, 744573, 760008, 754334, 725277, 738362, 685997, 671628, 723145, 508802, 454291, 489280, 781425, 1673, 588001, 688527]"
725084,"[693826, 739227, 112702, 701487, 675929, 577030, 647857, 731222, 756359, 789390, 721916, 640344, 1208517, 666184, 662915, 654125, 718831, 638707, 743059, 718845]"
731002,"[749093, 671577, 622180, 675364, 669972, 757163, 810962, 808975, 738926, 848500, 926320, 675594, 777306, 656686, 729641, 787428, 730269, 755433, 618353, 802843]"
622020,"[602562, 720873, 624808, 623195, 508101, 9603, 667018, 557940, 679888, 595266, 338967, 390874, 526811, 11007, 168530, 655371, 467634, 317560, 658905, 505746]"
594174,"[575769, 734285, 641790, 9725, 288, 700179, 575446, 734282, 728699, 678489, 508330, 692007, 735838, 726876, 613096, 641483, 768939, 621757, 676691, 569814]"
752973,"[715875, 716377, 718011, 531454, 419704, 444713, 512056, 557, 198185, 607430, 423204, 558582, 561295, 611356, 680956, 739267, 739269, 620897, 497582]"
760314,"[740700, 760653, 774885, 696000, 661728, 718866, 747999, 669525, 775821, 677637, 714932, 655571, 1075864, 787377, 1012444, 769990, 965198, 677639, 840531]"
757769,"[718844, 785244, 594681, 772796, 875539, 1247234, 838309, 645952, 754322, 761261, 995586, 664472, 1153589, 703754, 772698, 805006, 667040, 710451, 803240]"
768036,"[821070, 750160, 667338, 685814, 672035, 713429, 589366, 742249, 802171, 616324, 660354, 256423, 640121, 649244, 688848, 675598, 751186, 688173, 712144, 819541]"
722968,"[524780, 436459, 160068, 660609, 614971, 664698, 632666, 756252, 595940, 653659, 515916, 467936, 399796, 425194, 316029, 554371, 137093, 11104, 630191]"
778743,"[996345, 759564, 939909, 663917, 617101, 735921, 685425, 751611, 716220, 707504, 869637, 753489, 731486, 638707, 718831, 758950, 665732, 756359, 32318]"
768660,"[753608, 668044, 729240, 655424, 650247, 730269, 678801, 759633, 772732, 771305, 751562, 768353, 779611, 570701, 594895, 748807, 834587, 773661, 754212, 773936]"
739227,"[693826, 654125, 725084, 675267, 743059, 718845, 675929, 666184, 789390, 647857, 112702, 743454, 700066, 663546, 731859, 577030, 665459, 671652, 1208517, 721916]"
735253,"[753926, 71670, 745527, 774149, 739291, 707214, 733156, 761163, 19908, 369202, 300665, 715239, 960208, 752505, 539181, 656283, 699280, 653756, 712393, 653574]"
735838,"[641483, 569814, 492190, 505015, 560391, 641175, 539565, 637881, 567971, 576156, 613370, 734280, 728203, 768939, 594174, 726876, 692007, 676691, 621757]"
565866,"[501633, 471853, 505600, 637053, 656285, 737802, 679890, 737288, 613090, 45243, 655832, 757510, 653581, 532938, 492452, 348657, 593660, 600479, 694234, 681019]"
727357,"[757995, 628194, 544355, 675554, 676601, 749584, 695596, 572999, 618256, 609793, 824194, 468291, 665732, 753114, 762511, 678581, 758950, 818524, 664691, 714655]"
851787,"[755646, 851012, 776525, 944719, 842007, 748172, 749079, 714418, 722836, 682666, 729619, 708131, 764270, 715930, 732965, 851013, 811282, 818564, 751545]"
632455,"[681690, 527660, 734818, 410198, 664300, 605755, 759599, 1074617, 540265, 609038, 739421, 665762, 682588, 754455, 707543, 687378, 423224, 393663, 214314, 634174]"
875539,"[778776, 757769, 718844, 785244, 594681, 772796, 1247234, 838309, 645952, 754322, 761261, 995586, 664472, 1153589, 703754, 772698, 805006, 667040, 710451, 803240]"
772796,"[995586, 761261, 664472, 1153589, 778776, 757769, 772698, 785244, 718844, 594681, 875539, 838309, 1247234, 645952, 754322, 703754, 805006, 667040, 803240, 710451]"
769990,"[677639, 335647, 584756, 669525, 677637, 775821, 789179, 689249, 718149, 599562, 714932, 655571, 840531, 718866, 747999, 760653, 740700, 760314, 767809]"
757697,"[720748, 753272, 619653, 861531, 733423, 695614, 725487, 594342, 28609, 696048, 656561, 715930, 766319, 668602, 748172, 755646, 806707, 842007, 944719]"
740700,"[760653, 760314, 774885, 696000, 661728, 718866, 747999, 669525, 775821, 677637, 714932, 655571, 1075864, 787377, 1012444, 769990, 965198, 677639, 840531]"
839471,"[678801, 773380, 818589, 768353, 736517, 753625, 749924, 773661, 773935, 764439, 594895, 773936, 729259, 686942, 668044, 732224, 959586, 669163, 735364]"
778501,"[727750, 729648, 612654, 848005, 706249, 720851, 713828, 672979, 653729, 470821, 345911, 51371, 586265, 653758, 716978, 530973, 582878, 786718, 640243, 698067]"
729443,"[697357, 767285, 817828, 727171, 635093, 759691, 773384, 756905, 686677, 644903, 619675, 664210, 762915, 656353, 568681, 631344, 733216, 754607, 775, 360072]"
760484,"[515919, 4484, 675041, 566927, 727246, 612706, 653569, 487476, 412547, 595931, 4011, 575479, 541099, 677574, 718840, 658751, 649057, 755977, 734622]"
756075,"[715658, 676844, 741998, 585744, 552269, 720026, 649058, 477187, 5156, 426613, 623634, 590995, 608994, 978630, 699060, 754800, 667869, 652009, 630878, 615466]"
762618,"[728699, 734282, 632040, 734285, 749544, 692969, 614456, 522637, 221437, 693489, 640389, 728203, 594174, 539434, 567714, 657018, 637881, 683199, 575769, 676691]"
733423,"[755420, 757697, 720748, 753272, 695614, 619653, 861531, 668602, 594342, 694642, 28609, 725487, 696048, 664850, 656561, 715930, 766319, 14906, 776525, 748172]"
751494,"[238636, 627290, 6537, 523371, 601807, 435615, 653584, 639798, 681433, 454615, 421658, 235271, 638238, 572468, 333371, 585759, 421473, 653643, 704630, 765123]"
762915,"[759691, 635093, 631344, 568681, 729443, 686677, 697357, 756905, 767285, 800903, 727171, 594258, 750450, 825375, 773384, 764567, 739359, 644903, 619675, 664210]"
781776,"[488707, 683199, 676691, 348009, 579741, 614456, 522637, 627463, 770156, 641175, 569916, 560391, 573632, 575446, 637881, 576156, 728203, 734280, 735838, 768939]"
768333,"[669163, 739359, 764567, 750450, 825375, 959586, 732224, 629441, 686927, 666111, 756550, 777636, 594258, 186361, 686786, 1236537, 694250, 726658, 800903, 773380]"
736517,"[773661, 773935, 773936, 729259, 768353, 686942, 753625, 839471, 749924, 734366, 735364, 678801, 773380, 764439, 851415, 818589, 594895, 772732, 771305, 751562]"
735210,"[544355, 21057, 468291, 824194, 698052, 684697, 656566, 638706, 651717, 693860, 658806, 707154, 714655, 773655, 675595, 664691, 818524, 665435, 726940, 754272]"
739421,"[609038, 754455, 682588, 540265, 1074617, 687378, 393663, 423224, 214314, 751183, 697380, 718556, 754334, 760008, 744573, 714538, 740996, 689244, 665762]"
524668,"[621784, 844809, 607475, 685997, 725277, 738362, 671628, 618510, 624802, 763557, 584152, 682927, 723376, 649368, 742224, 763541, 638596, 707154, 493915, 135237]"
838586,"[1238899, 660060, 861745, 774583, 750031, 650262, 1038967, 759583, 759601, 998015, 1238897, 683751, 1254184, 738056, 699516, 975806, 720239, 693247, 694922, 765576]"
742249,"[589366, 713429, 667338, 685814, 672035, 616324, 660354, 256423, 640121, 649244, 751186, 688173, 688848, 675598, 678246, 712144, 819541, 653747, 669293]"
760653,"[740700, 760314, 774885, 696000, 661728, 718866, 747999, 669525, 775821, 677637, 714932, 655571, 1075864, 787377, 1012444, 769990, 965198, 677639, 840531]"
740035,"[883082, 754181, 772609, 697014, 922158, 768434, 810969, 734711, 144156, 110650, 1022661, 785952, 768441, 922154, 681058, 574089, 532953, 713776, 764945]"
700066,"[663546, 743059, 675267, 743454, 718845, 654125, 39101, 666184, 693826, 789390, 739227, 665459, 671652, 698106, 697025, 713836, 801383, 647857, 39100, 731859]"
773935,"[736517, 959586, 732224, 766534, 773380, 764439, 686942, 734366, 749924, 753625, 839471, 686786, 694250, 1236537, 748440, 773661, 851415, 818589, 1134241, 669163]"
641742,"[471707, 665429, 309425, 671909, 682589, 592984, 570735, 760418, 561325, 505225, 664413, 726151, 10312, 826551, 724450, 687933, 575426, 615643, 13885, 261768]"
515810,"[653725, 653610, 883926, 655978, 520754, 475214, 478860, 540709, 661747, 529485, 545237, 525540, 768141, 581734, 661677, 445629, 296524, 621462, 487616, 384756]"
728886,"[664601, 645528, 639311, 737608, 751178, 826602, 726649, 753033, 752618, 751186, 675598, 688848, 688173, 737290, 512191, 642224, 594152, 520446, 728125, 597594]"
594058,"[731841, 645967, 743601, 687156, 589536, 429805, 621763, 640243, 698067, 786718, 653758, 530973, 752939, 572555, 664280, 515589, 707176, 648643, 628115, 758046]"
775790,"[654905, 235, 661067, 736593, 655311, 634904, 511425, 49688, 500890, 509932, 651391, 698432, 544415, 653606, 751181, 985101, 467956, 59968, 451764]"
751172,"[665732, 758950, 749584, 751611, 685425, 572999, 609793, 20235, 762511, 753114, 12448, 727357, 695596, 675554, 676601, 731486, 753489, 9948, 32318, 617101]"
774149,"[369202, 985, 681429, 708336, 735253, 752505, 715239, 960208, 633604, 583755, 599975, 463022, 485415, 27429, 753926, 526225, 716819, 401313, 761163]"
624802,"[725277, 685997, 671628, 738362, 729798, 697194, 524668, 621784, 844809, 607475, 723145, 746764, 508802, 588001, 666397, 768951, 763557, 454291, 781425]"
787377,"[1012444, 616305, 714932, 655571, 697025, 713836, 801383, 698106, 669525, 677637, 775821, 704854, 840531, 696000, 661728, 774885, 665459, 671652, 740700]"
722103,"[548544, 677024, 396371, 590403, 695576, 622585, 396461, 533514, 679657, 272, 784607, 673174, 683342, 559, 213, 841, 596247, 862280, 3580, 9631]"
748402,"[429977, 455980, 2642, 565426, 694234, 520172, 720873, 602562, 505746, 624808, 760556, 633908, 21835, 467634, 637053, 557940, 679888, 667018, 602211, 601165]"
752205,"[682110, 673175, 679063, 712395, 697413, 750072, 737157, 645556, 644174, 655146, 758046, 652912, 582944, 720886, 702738, 718863, 653734, 648643, 628115, 699210]"
851012,"[755646, 776525, 944719, 842007, 851787, 748172, 749079, 714418, 722836, 682666, 729619, 708131, 764270, 715930, 732965, 851013, 811282, 818564, 751545]"
980867,"[737568, 449985, 522406, 560192, 622654, 500916, 291276, 195590, 470897, 689723, 539885, 438396, 504582, 577889, 346709, 505579, 552865, 614696, 571625, 509635]"
738926,"[926320, 848500, 810962, 808975, 777306, 656686, 729641, 669972, 757163, 749093, 671577, 622180, 675594, 675364, 736759, 748807, 834587, 618353, 755433, 754212]"
801383,"[697025, 713836, 616305, 743454, 663546, 1075864, 1012444, 787377, 704854, 671652, 665459, 718845, 675267, 743059, 700066, 774885, 661728, 696000, 751160]"
749079,"[806707, 755646, 842007, 851012, 776525, 944719, 851787, 748172, 714418, 764270, 722836, 682666, 708131, 729619, 711564, 756985, 751545, 811282, 818564, 732965]"
589536,"[687156, 731841, 645967, 743601, 594058, 707176, 429805, 648643, 628115, 652912, 582944, 758046, 621763, 664280, 572555, 752939, 515589, 698067, 786718, 530973]"
568768,"[655832, 757510, 613090, 626975, 637157, 658905, 614420, 596876, 760556, 633908, 771002, 619594, 623666, 609418, 482981, 348657, 501633, 593660, 565866]"
767809,"[740700, 760653, 760314, 774885, 696000, 661728, 718866, 747999, 669525, 775821, 677637, 714932, 655571, 1075864, 787377, 1012444, 769990, 965198, 677639, 840531]"
618510,"[624802, 725277, 685997, 671628, 738362, 729798, 697194, 524668, 621784, 844809, 607475, 723145, 746764, 508802, 588001, 666397, 768951, 763557, 454291, 781425]"
726658,"[766534, 748440, 825375, 750450, 764567, 739359, 732224, 959586, 777636, 686927, 756550, 666111, 629441, 186361, 800903, 694250, 686786, 1236537, 768333, 594258]"
755328,"[673368, 696404, 594023, 696536, 689154, 718084, 653729, 706249, 848005, 697380, 718556, 751183, 612654, 727750, 740996, 683287, 729648, 780525, 687838]"
761261,"[995586, 772796, 772698, 718844, 785244, 645952, 759257, 771145, 821943, 757769, 778776, 1153589, 754322, 790999, 838309, 1247234, 875539, 805006, 664472, 760969]"
429805,"[621763, 786718, 698067, 640243, 530973, 653758, 594058, 743601, 687156, 645967, 731841, 589536, 612654, 653729, 848005, 706249, 572555, 664280, 752939, 515589]"
758950,"[665732, 685425, 751611, 751172, 749584, 572999, 609793, 762511, 753114, 731486, 753489, 727357, 695596, 676601, 675554, 20235, 32318, 617101, 759564, 778743]"
998015,"[650262, 861745, 1238897, 774583, 1238899, 660060, 750031, 759583, 1038967, 759601, 683751, 738056, 1254184, 838586, 699516, 694922, 720239, 693247, 1238884, 765576]"
817828,"[767285, 729443, 697357, 733216, 773384, 360072, 651166, 727171, 732515, 855659, 731931, 669215, 656353, 619675, 664210, 644903, 686677, 756905, 667651, 1223888]"
789390,"[666184, 647857, 663546, 743454, 731859, 675929, 721916, 1208517, 693826, 739227, 654125, 725084, 700066, 675267, 743059, 718845, 577030, 756359, 698106, 697025]"
751186,"[688173, 675598, 645528, 639311, 664601, 616324, 728886, 672035, 589366, 667338, 713429, 685814, 802171, 742249, 597594, 660354, 737290, 751656, 768036]"
750031,"[650262, 861745, 1238897, 774583, 1238899, 660060, 759583, 1038967, 759601, 683751, 738056, 1254184, 838586, 699516, 694922, 720239, 693247, 1238884, 765576]"
737290,"[597594, 728886, 664601, 549559, 639311, 645528, 726649, 752618, 751178, 826602, 753033, 737608, 675598, 688173, 688848, 751186, 512191, 594152, 642224, 520446]"
649057,"[553608, 537739, 675041, 595931, 4484, 390526, 767479, 613368, 760484, 515919, 610461, 642208, 658751, 677574, 11545, 273912, 4011, 412547, 487476]"
613457,"[949, 403300, 577332, 857, 590077, 157336, 474350, 607313, 657996, 477428, 5925, 665440, 746, 49026, 121, 120, 583841, 628241, 242, 652]"
584152,"[682927, 649368, 723376, 763541, 742224, 638596, 707154, 844809, 607475, 621784, 663635, 651717, 658806, 524668, 684697, 698052, 763557, 595445, 53566, 135237]"
718084,"[696404, 552364, 594023, 673368, 696536, 689154, 755328, 718556, 751183, 697380, 848005, 653729, 706249, 612654, 740996, 729648, 780525, 683287, 687838, 518596]"
756985,"[818564, 891629, 776525, 806707, 842007, 755646, 851787, 944719, 748172, 851012, 749079, 682666, 714418, 729619, 708131, 722836, 764270, 732965, 811282, 851013]"
718011,"[716377, 444713, 715875, 512056, 198185, 542444, 559969, 9552, 731233, 752973, 706063, 611356, 680956, 607430, 501395, 340104, 419704, 185987, 547016, 531454]"
718845,"[743059, 654125, 739227, 693826, 665459, 671652, 675929, 743454, 700066, 663546, 666184, 789390, 801383, 713836, 697025, 698106, 647857, 725084, 696000]"
393663,"[423224, 214314, 754455, 739421, 707543, 540265, 609038, 1074617, 682588, 687378, 751183, 697380, 718556, 744573, 754334, 760008, 714538, 740996, 410198, 689244]"
712144,"[653747, 819541, 678246, 640121, 649244, 256423, 660354, 696833, 685814, 802171, 742249, 589366, 713429, 667338, 672035, 656283, 653756, 712393, 653574]"
763648,"[745966, 811445, 889202, 569973, 732515, 855659, 696341, 786983, 674509, 647568, 360072, 713023, 733216, 714458, 1223888, 667651, 756563, 712360, 972249]"
89515,"[669179, 492452, 655293, 597219, 653601, 653581, 630191, 76, 11104, 157845, 554371, 686548, 613504, 451918, 665867, 417466, 667520, 656563, 632666, 660609]"
515087,"[625658, 548755, 641960, 9909, 406, 771002, 623666, 619594, 609418, 535845, 626975, 477657, 658905, 596876, 438145, 843, 661930, 653665, 659959]"
752834,"[693860, 638706, 656566, 24452, 595445, 763557, 763541, 638596, 723376, 649368, 742224, 682927, 584152, 707154, 53566, 135237, 607475, 844809, 658806, 651717]"
759633,"[655424, 570701, 774810, 754212, 729240, 650247, 753608, 751562, 771305, 772732, 730269, 834587, 748807, 768660, 779611, 757163, 729641, 656686, 668044, 729259]"
805003,"[719643, 699210, 653567, 662910, 752939, 628115, 648643, 650625, 662687, 707176, 582944, 652912, 620725, 758046, 542421, 85872, 589536, 504321, 597290, 712395]"
821070,"[768036, 669267, 765613, 653747, 712144, 678246, 819541, 669293, 649244, 640121, 256423, 660354, 696833, 742249, 589366, 802171, 685814, 667338, 672035]"
735005,"[684700, 653740, 697418, 644394, 690487, 653733, 726887, 770277, 696396, 763915, 653601, 630191, 492452, 653659, 532938, 627290, 756252, 595940, 836115, 653581]"
1075864,"[1012444, 787377, 616305, 714932, 655571, 697025, 713836, 801383, 698106, 669525, 677637, 775821, 704854, 840531, 696000, 661728, 774885, 665459, 671652, 740700]"
774000,"[438145, 619594, 623666, 771002, 609418, 9909, 737288, 515087, 559401, 656285, 737802, 679890, 548755, 625658, 653665, 757510, 449756, 655832, 659959, 661930]"
749584,"[572999, 609793, 818524, 665435, 664691, 714655, 665732, 758950, 824194, 751172, 676601, 675554, 695596, 727357, 675595, 773655, 762511, 753114, 757995, 628194]"
653335,"[712167, 572637, 698860, 641662, 722248, 648705, 524124, 440472, 336000, 509, 4133, 438146, 547016, 498402, 678391, 568490, 587, 552178, 185987, 415]"
772609,"[764945, 883082, 1022661, 922154, 768441, 785952, 638177, 110650, 144156, 734711, 694874, 1243749, 859289, 922158, 810969, 768434, 697014, 740035, 754181, 99343]"
